ticket_id,customer_id,ticket_type,price,valid_date
1,1,Child,400,4/18/2026
2,2,Adult,800,4/7/2026
3,3,Adult,800,4/3/2026
4,4,Adult,800,4/15/2026
5,5,Family,1500,5/16/2026
6,6,Senior,600,5/8/2026
7,7,Family,1500,5/15/2026
8,8,Child,400,4/10/2026
9,9,Family,1500,4/6/2026
10,10,Senior,600,4/23/2026
11,11,Adult,800,5/5/2026
12,12,Senior,600,5/6/2026
13,13,Child,400,5/7/2026
14,14,Child,400,5/13/2026
15,15,Adult,800,4/15/2026
16,16,Senior,600,4/30/2026
17,17,Child,400,4/23/2026
18,18,Child,400,5/9/2026
19,19,Family,1500,4/11/2026
20,20,Child,400,5/11/2026
21,21,Adult,800,4/15/2026
22,22,Adult,800,4/18/2026
23,23,Family,1500,4/14/2026
24,24,Senior,600,4/10/2026
25,25,Senior,600,5/6/2026
26,26,Family,1500,5/8/2026
27,27,Family,1500,4/9/2026
28,28,Child,400,4/8/2026
29,29,Adult,800,5/9/2026
30,30,Family,1500,5/9/2026
31,31,Adult,800,5/6/2026
32,32,Senior,600,5/12/2026
33,33,Child,400,4/28/2026
34,34,Child,400,4/17/2026
35,35,Senior,600,5/11/2026
36,36,Senior,600,4/10/2026
37,37,Senior,600,4/1/2026
38,38,Senior,600,4/8/2026
39,39,Child,400,4/4/2026
40,40,Family,1500,4/6/2026
41,41,Child,400,4/9/2026
42,42,Family,1500,4/17/2026
43,43,Senior,600,5/16/2026
44,44,Family,1500,4/29/2026
45,45,Adult,800,4/15/2026
46,46,Child,400,5/8/2026
47,47,Adult,800,4/1/2026
48,48,Adult,800,4/5/2026
49,49,Child,400,5/3/2026
50,50,Child,400,4/14/2026
51,51,Family,1500,4/16/2026
52,52,Adult,800,4/7/2026
53,53,Family,1500,4/28/2026
54,54,Adult,800,5/14/2026
55,55,Adult,800,4/22/2026
56,56,Family,1500,4/13/2026
57,57,Senior,600,4/12/2026
58,58,Family,1500,4/5/2026
59,59,Adult,800,4/4/2026
60,60,Family,1500,4/11/2026
61,61,Family,1500,4/14/2026
62,62,Adult,800,4/25/2026
63,63,Senior,600,4/30/2026
64,64,Child,400,4/10/2026
65,65,Adult,800,4/4/2026
66,66,Family,1500,4/4/2026
67,67,Adult,800,4/11/2026
68,68,Adult,800,4/12/2026
69,69,Child,400,5/14/2026
70,70,Child,400,5/7/2026
71,71,Adult,800,5/10/2026
72,72,Senior,600,4/21/2026
73,73,Senior,600,4/16/2026
74,74,Senior,600,5/13/2026
75,75,Adult,800,4/5/2026
